loan_id,farmer_id,loan_amount,disbursed_date,repaid_amount,status,repayment_rate,default_flag
1,38,439282.0,2024-11-07,116826.0,Default,0.2659476145164154,1
2,16,478933.0,2025-10-16,265591.0,Default,0.5545472957595321,1
3,14,75991.0,2026-01-25,65750.0,Default,0.8652340408732613,1
4,77,258660.0,2024-10-29,81799.0,Default,0.3162413979741746,1
5,30,344363.0,2025-01-01,239616.0,Default,0.6958238835182642,1
6,57,328279.0,2025-05-08,35584.0,Default,0.10839560252102633,1
7,23,196333.0,2024-10-29,193424.0,Default,0.9851833364742555,1
8,53,171727.0,2024-10-01,50858.0,Default,0.29615610824156946,1
9,77,102769.0,2024-05-23,14469.0,Default,0.14079148381321216,1
10,18,118597.0,2025-06-09,79094.0,Default,0.6669140028837154,1
11,45,213727.0,2025-01-19,204555.0,Default,0.9570854407725744,1
12,66,157923.0,2024-12-04,75631.0,Default,0.4789106083344415,1
13,86,76769.0,2025-06-29,18924.0,Default,0.24650575101929165,1
14,90,123995.0,2025-02-25,61937.0,Default,0.49951207709988305,1
15,93,138402.0,2024-09-02,64981.0,Default,0.4695091111400124,1
16,78,154797.0,2024-12-16,64318.0,Default,0.41549900837871534,1
17,79,53177.0,2024-07-11,6213.0,Default,0.11683622618801362,1
18,1,180010.0,2025-09-12,89306.0,Default,0.49611688239542245,1
19,46,174659.0,2024-11-29,112455.0,Default,0.6438545966712279,1
20,41,194667.0,2025-08-12,139193.0,Default,0.7150313098778941,1
21,41,352734.0,2024-06-12,77245.0,Default,0.2189893800994517,1
22,79,266057.0,2024-04-23,264612.0,Default,0.9945688329944335,1
23,31,209033.0,2024-11-29,141482.0,Default,0.6768404988685996,1
24,94,187129.0,2024-05-27,126977.0,Default,0.6785532974579034,1
25,73,183894.0,2026-02-23,91002.0,Default,0.4948611700218604,1
26,58,171645.0,2024-02-26,87104.0,Default,0.5074659908532145,1
27,42,444033.0,2024-12-11,366560.0,Default,0.8255242290550477,1
28,92,128874.0,2025-09-24,114259.0,Default,0.8865946583484644,1
29,88,411538.0,2025-09-12,197188.0,Default,0.47914894857826007,1
30,30,297595.0,2024-12-26,215062.0,Default,0.7226667114702868,1
31,62,324608.0,2025-08-11,77564.0,Default,0.23894666798107256,1
32,10,350754.0,2025-10-23,61643.0,Default,0.17574425380751182,1
33,21,199453.0,2026-01-23,150692.0,Default,0.7555263646072007,1
34,21,87991.0,2024-08-10,76363.0,Default,0.8678501210351058,1
35,40,257875.0,2024-02-24,138414.0,Default,0.5367484246243335,1
36,18,348337.0,2025-03-23,132385.0,Default,0.3800486310670414,1
37,80,427566.0,2024-03-25,361204.0,Default,0.8447912135202519,1
38,35,86425.0,2024-10-12,18273.0,Default,0.21143187735030372,1
39,58,64226.0,2024-07-09,55157.0,Default,0.858795503378694,1
40,48,270460.0,2024-07-16,88332.0,Default,0.32659912741255637,1
41,58,368847.0,2024-05-24,358648.0,Default,0.9723489685425122,1
42,61,77678.0,2025-05-03,231.0,Default,0.002973814979788357,1
43,32,129709.0,2025-06-17,44854.0,Default,0.34580484006506873,1
44,41,475553.0,2025-05-11,351426.0,Default,0.7389838777170998,1
45,12,408922.0,2025-03-05,384795.0,Default,0.9409985278366045,1
46,6,421844.0,2024-05-30,243043.0,Default,0.5761442618598345,1
47,73,269181.0,2025-05-08,204596.0,Default,0.7600685040920422,1
48,22,229147.0,2025-02-26,65780.0,Default,0.2870646353650713,1
49,10,104909.0,2026-01-04,61092.0,Default,0.582333260254125,1
50,10,202412.0,2024-02-28,7359.0,Default,0.03635654012607948,1
51,54,458809.0,2025-10-09,294889.0,Default,0.642727147898145,1
52,13,451636.0,2024-07-12,222231.0,Default,0.49205776333153245,1
53,93,78334.0,2024-12-06,75042.0,Default,0.9579748257461639,1
54,5,374337.0,2024-02-24,100710.0,Default,0.2690356550381074,1
55,34,256541.0,2025-01-04,181547.0,Default,0.7076724578137608,1
56,1,327570.0,2025-04-20,289926.0,Default,0.8850810513783314,1
57,7,400852.0,2024-08-22,262534.0,Default,0.6549399778471855,1
58,3,172816.0,2025-10-02,161360.0,Default,0.9337098416813258,1
59,20,309812.0,2026-02-09,254861.0,Default,0.8226311440486489,1
60,79,112793.0,2024-09-23,35051.0,Default,0.310755100050535,1
61,12,337817.0,2024-06-04,267220.0,Default,0.7910199901129902,1
62,74,139883.0,2025-03-18,84490.0,Default,0.6040047754194577,1
63,95,146994.0,2024-04-06,85312.0,Default,0.5803774303713076,1
64,11,270746.0,2025-08-03,169022.0,Default,0.6242825378768292,1
65,6,411579.0,2025-07-30,100288.0,Default,0.24366646500428837,1
66,70,51653.0,2024-08-20,42261.0,Default,0.8181712582037829,1
67,42,361715.0,2024-03-12,5875.0,Default,0.016242069032249146,1
68,38,306792.0,2024-08-03,250485.0,Default,0.816465227254948,1
69,28,110238.0,2025-12-27,28702.0,Default,0.2603639398392569,1
70,73,326415.0,2025-05-24,305485.0,Default,0.935879172219414,1
71,2,391001.0,2025-12-30,178889.0,Default,0.45751545392467025,1
72,10,209594.0,2025-12-14,200702.0,Default,0.9575751214252316,1
73,43,330204.0,2025-03-03,107704.0,Default,0.32617412266356555,1
74,64,260922.0,2024-07-12,258752.0,Default,0.9916833383156652,1
75,30,107046.0,2025-04-12,74711.0,Default,0.6979335986398371,1
76,45,469330.0,2024-04-13,294563.0,Default,0.6276244859693606,1
77,68,55866.0,2024-10-06,24912.0,Default,0.445924175706154,1
78,93,428841.0,2025-01-20,112794.0,Default,0.2630205600677174,1
79,52,160353.0,2025-03-22,36337.0,Default,0.22660629985095385,1
80,36,190705.0,2024-05-08,170631.0,Default,0.8947379460423167,1
81,12,321298.0,2025-06-16,224901.0,Default,0.6999763459467535,1
82,61,93761.0,2025-07-21,84190.0,Default,0.8979213105662269,1
83,3,434465.0,2025-12-04,185466.0,Default,0.4268836384979227,1
84,28,83877.0,2025-11-20,14281.0,Default,0.17026121582793852,1
85,29,440431.0,2025-07-03,170641.0,Default,0.38744093853520756,1
86,6,265460.0,2024-08-16,148002.0,Default,0.557530324719355,1
87,70,232431.0,2025-02-13,16251.0,Default,0.06991752391032177,1
88,46,90834.0,2025-02-03,49110.0,Default,0.5406565823370104,1
89,65,430846.0,2026-02-23,38266.0,Default,0.08881595744187018,1
90,35,314624.0,2025-07-17,202076.0,Default,0.6422777664768105,1
91,73,381797.0,2024-03-15,115172.0,Default,0.3016576872002661,1
92,6,161876.0,2024-06-27,99339.0,Default,0.6136734290444538,1
93,41,269054.0,2024-09-27,259146.0,Default,0.9631746786890364,1
94,12,145217.0,2024-09-30,120902.0,Default,0.8325609260623756,1
95,47,478368.0,2024-05-28,380085.0,Default,0.7945452036925547,1
96,52,215335.0,2025-04-07,48442.0,Default,0.22496110711217404,1
97,69,428844.0,2025-12-01,276456.0,Default,0.6446540000559644,1
98,89,434196.0,2025-12-07,252074.0,Default,0.5805534827589384,1
99,40,99243.0,2025-01-06,13396.0,Default,0.13498181231925677,1
100,9,487219.0,2024-10-07,228609.0,Default,0.46921199706907984,1
