loan_id,farmer_id,loan_amount,disbursed_date,repaid_amount,status
1,38,439282,2024-11-07,116826,Default
2,16,478933,2025-10-16,265591,Default
3,14,75991,2026-01-25,65750,Default
4,77,258660,2024-10-29,81799,Default
5,30,344363,2025-01-01,239616,Default
6,57,328279,2025-05-08,35584,Default
7,23,196333,2024-10-29,193424,Default
8,53,171727,2024-10-01,50858,Default
9,77,102769,2024-05-23,14469,Default
10,18,118597,2025-06-09,79094,Default
11,45,213727,2025-01-19,204555,Default
12,66,157923,2024-12-04,75631,Default
13,86,76769,2025-06-29,18924,Default
14,90,123995,2025-02-25,61937,Default
15,93,138402,2024-09-02,64981,Default
16,78,154797,2024-12-16,64318,Default
17,79,53177,2024-07-11,6213,Default
18,1,180010,2025-09-12,89306,Default
19,46,174659,2024-11-29,112455,Default
20,41,194667,2025-08-12,139193,Default
21,41,352734,2024-06-12,77245,Default
22,79,266057,2024-04-23,264612,Default
23,31,209033,2024-11-29,141482,Default
24,94,187129,2024-05-27,126977,Default
25,73,183894,2026-02-23,91002,Default
26,58,171645,2024-02-26,87104,Default
27,42,444033,2024-12-11,366560,Default
28,92,128874,2025-09-24,114259,Default
29,88,411538,2025-09-12,197188,Default
30,30,297595,2024-12-26,215062,Default
31,62,324608,2025-08-11,77564,Default
32,10,350754,2025-10-23,61643,Default
33,21,199453,2026-01-23,150692,Default
34,21,87991,2024-08-10,76363,Default
35,40,257875,2024-02-24,138414,Default
36,18,348337,2025-03-23,132385,Default
37,80,427566,2024-03-25,361204,Default
38,35,86425,2024-10-12,18273,Default
39,58,64226,2024-07-09,55157,Default
40,48,270460,2024-07-16,88332,Default
41,58,368847,2024-05-24,358648,Default
42,61,77678,2025-05-03,231,Default
43,32,129709,2025-06-17,44854,Default
44,41,475553,2025-05-11,351426,Default
45,12,408922,2025-03-05,384795,Default
46,6,421844,2024-05-30,243043,Default
47,73,269181,2025-05-08,204596,Default
48,22,229147,2025-02-26,65780,Default
49,10,104909,2026-01-04,61092,Default
50,10,202412,2024-02-28,7359,Default
51,54,458809,2025-10-09,294889,Default
52,13,451636,2024-07-12,222231,Default
53,93,78334,2024-12-06,75042,Default
54,5,374337,2024-02-24,100710,Default
55,34,256541,2025-01-04,181547,Default
56,1,327570,2025-04-20,289926,Default
57,7,400852,2024-08-22,262534,Default
58,3,172816,2025-10-02,161360,Default
59,20,309812,2026-02-09,254861,Default
60,79,112793,2024-09-23,35051,Default
61,12,337817,2024-06-04,267220,Default
62,74,139883,2025-03-18,84490,Default
63,95,146994,2024-04-06,85312,Default
64,11,270746,2025-08-03,169022,Default
65,6,411579,2025-07-30,100288,Default
66,70,51653,2024-08-20,42261,Default
67,42,361715,2024-03-12,5875,Default
68,38,306792,2024-08-03,250485,Default
69,28,110238,2025-12-27,28702,Default
70,73,326415,2025-05-24,305485,Default
71,2,391001,2025-12-30,178889,Default
72,10,209594,2025-12-14,200702,Default
73,43,330204,2025-03-03,107704,Default
74,64,260922,2024-07-12,258752,Default
75,30,107046,2025-04-12,74711,Default
76,45,469330,2024-04-13,294563,Default
77,68,55866,2024-10-06,24912,Default
78,93,428841,2025-01-20,112794,Default
79,52,160353,2025-03-22,36337,Default
80,36,190705,2024-05-08,170631,Default
81,12,321298,2025-06-16,224901,Default
82,61,93761,2025-07-21,84190,Default
83,3,434465,2025-12-04,185466,Default
84,28,83877,2025-11-20,14281,Default
85,29,440431,2025-07-03,170641,Default
86,6,265460,2024-08-16,148002,Default
87,70,232431,2025-02-13,16251,Default
88,46,90834,2025-02-03,49110,Default
89,65,430846,2026-02-23,38266,Default
90,35,314624,2025-07-17,202076,Default
91,73,381797,2024-03-15,115172,Default
92,6,161876,2024-06-27,99339,Default
93,41,269054,2024-09-27,259146,Default
94,12,145217,2024-09-30,120902,Default
95,47,478368,2024-05-28,380085,Default
96,52,215335,2025-04-07,48442,Default
97,69,428844,2025-12-01,276456,Default
98,89,434196,2025-12-07,252074,Default
99,40,99243,2025-01-06,13396,Default
100,9,487219,2024-10-07,228609,Default
