weather_id,region,date,rainfall_mm,temperature_c
1,North,2025-11-07,56.21,24.38
2,South,2025-11-08,111.69,23.82
3,South,2025-09-12,155.84,20.56
4,South,2025-08-29,182.31,25.41
5,North,2026-01-18,27.49,21.27
6,South,2025-08-02,141.88,32.62
7,West,2025-09-16,19.49,19.79
8,South,2026-01-29,29.67,27.19
9,West,2025-09-28,83.08,19.5
10,East,2026-01-09,156.87,26.27
11,West,2025-10-26,81.67,21.62
12,South,2025-11-12,140.81,30.27
13,North,2025-12-24,118.14,21.48
14,West,2025-07-17,107.01,18.46
15,South,2025-11-27,93.16,29.08
16,North,2025-09-06,78.22,25.54
17,South,2025-09-10,159.18,21.33
18,South,2025-02-23,66.47,29.8
19,East,2025-03-08,196.89,23.24
20,West,2025-06-06,98.69,33.64
21,East,2025-07-03,15.77,27.57
22,West,2025-10-25,174.98,25.24
23,North,2025-07-22,25.73,18.16
24,East,2025-10-07,77.47,23.02
25,North,2025-07-08,151.64,33.43
26,North,2025-11-03,158.61,22.49
27,South,2025-10-27,104.93,27.98
28,West,2025-06-01,142.7,20.77
29,South,2026-01-25,85.03,31.71
30,North,2025-06-22,183.47,23.11
31,East,2025-07-07,168.15,29.56
32,West,2025-12-04,127.6,26.74
33,West,2025-07-21,199.94,22.53
34,North,2025-08-10,180.66,34.83
35,North,2025-05-10,179.93,34.47
36,West,2025-05-04,21.69,23.93
37,North,2025-12-23,5.32,34.24
38,South,2025-04-16,63.92,20.04
39,North,2025-07-18,83.4,34.01
40,West,2025-04-08,196.56,33.91
41,West,2025-08-18,95.71,23.06
42,West,2025-08-26,10.64,27.2
43,South,2025-06-13,90.72,18.37
44,West,2025-12-12,184.13,27.29
45,North,2025-07-21,102.27,28.07
46,North,2025-07-02,115.27,25.39
47,North,2025-08-17,151.83,21.1
48,East,2026-02-02,68.24,33.82
49,South,2025-07-23,157.53,34.62
50,North,2025-12-18,123.46,31.13
51,East,2025-03-31,128.57,21.11
52,South,2025-06-14,99.47,31.89
53,South,2025-10-18,34.95,29.29
54,East,2025-10-09,186.81,22.49
55,East,2025-11-21,93.45,31.76
56,West,2025-09-24,195.67,21.31
57,West,2025-06-19,43.63,33.26
58,East,2026-01-08,183.62,29.81
59,East,2025-10-23,186.34,19.21
60,West,2025-04-29,36.18,22.93
61,North,2026-01-30,137.31,27.65
62,West,2026-01-19,71.04,26.43
63,North,2025-06-21,143.79,31.56
64,West,2025-10-25,107.51,34.13
65,North,2025-08-09,121.19,23.57
66,North,2025-07-22,19.53,30.47
67,East,2025-05-30,184.98,29.12
68,North,2025-09-20,178.88,20.67
69,East,2025-09-21,98.23,27.19
70,West,2025-09-26,48.48,27.05
71,North,2025-03-20,124.77,29.95
72,West,2025-04-21,0.83,19.59
73,North,2025-08-15,97.99,20.11
74,West,2025-07-20,2.55,24.18
75,South,2025-04-18,22.37,19.47
76,South,2025-09-17,108.6,27.86
77,East,2025-11-08,121.7,19.08
78,South,2025-03-01,153.16,18.54
79,West,2025-10-23,171.83,18.19
80,East,2025-09-11,39.99,25.25
81,West,2025-03-07,80.51,21.37
82,North,2025-12-10,33.49,27.61
83,North,2025-04-13,14.53,22.79
84,North,2025-06-01,76.17,22.16
85,East,2025-09-28,24.9,24.52
86,South,2025-08-06,102.76,27.7
87,West,2025-07-11,51.99,30.35
88,South,2025-03-22,75.44,33.15
89,South,2026-01-18,75.02,31.38
90,North,2025-10-22,44.68,34.09
91,South,2025-12-25,63.08,34.39
92,North,2025-04-02,136.04,19.91
93,West,2026-01-01,144.08,30.35
94,East,2025-04-04,170.65,27.81
95,South,2025-08-04,68.45,18.2
96,South,2025-03-07,162.95,27.79
97,East,2025-03-30,195.25,19.43
98,South,2026-02-19,117.54,20.94
99,South,2025-07-24,13.59,32.8
100,East,2025-09-10,102.6,21.06
101,East,2025-05-28,154.17,29.29
102,South,2025-10-20,108.08,28.71
103,West,2025-02-27,91.8,21.75
104,North,2025-12-04,141.06,34.5
105,West,2025-10-04,32.72,28.9
106,West,2025-04-18,83.79,22.06
107,South,2025-12-29,107.41,19.86
108,East,2025-06-09,23.86,29.92
109,South,2025-10-27,143.81,19.82
110,South,2025-05-28,12.63,31.91
111,North,2025-10-28,133.09,21.56
112,West,2025-10-14,119.06,32.95
113,North,2025-09-12,178.3,29.25
114,East,2025-06-26,30.21,31.01
115,East,2025-12-12,79.71,28.85
116,West,2025-06-17,186.06,30.34
117,North,2025-12-31,53.43,25.78
118,North,2025-03-24,121.83,22.11
119,East,2025-11-14,151.08,34.37
120,East,2025-08-23,195.26,27.89
121,North,2026-01-14,49.45,32.31
122,West,2025-02-25,130.74,24.4
123,West,2025-10-20,97.31,19.88
124,East,2025-07-06,132.06,34.34
125,South,2025-09-02,141.43,26.43
126,North,2025-03-24,130.25,18.83
127,East,2025-08-18,171.71,19.44
128,South,2025-11-10,61.45,27.58
129,West,2025-07-15,64.98,25.83
130,West,2025-10-28,158.15,24.35
131,West,2025-06-08,86.84,30.35
132,West,2025-05-25,53.66,22.44
133,East,2026-02-01,34.21,25.98
134,South,2025-06-23,20.44,27.98
135,East,2025-04-17,41.58,27.01
136,South,2025-07-26,2.8,34.88
137,North,2025-09-19,116.04,33.07
138,West,2025-05-06,75.06,33.12
139,East,2025-10-12,91.88,30.59
140,South,2025-06-23,180.23,29.84
141,West,2025-04-27,6.41,22.35
142,South,2025-08-02,187.56,19.59
143,North,2025-10-03,96.41,33.17
144,South,2025-12-11,173.0,23.23
145,South,2025-08-16,128.68,33.51
146,South,2025-12-27,139.47,26.15
147,West,2025-12-08,13.53,26.4
148,North,2025-04-28,65.49,23.52
149,South,2025-09-21,169.29,26.01
150,West,2025-05-31,105.75,19.75
151,North,2025-09-07,72.48,28.27
152,West,2025-04-17,79.91,20.11
153,North,2025-03-16,53.14,26.05
154,North,2025-09-10,34.96,24.58
155,North,2025-11-01,74.35,28.49
156,East,2025-03-03,123.34,18.98
157,East,2025-11-01,42.0,28.55
158,North,2025-08-05,39.0,22.64
159,East,2025-07-16,70.84,18.91
160,South,2025-08-11,11.95,29.79
161,East,2025-03-26,18.37,25.64
162,East,2025-10-22,101.29,27.66
163,South,2025-06-29,62.69,28.41
164,South,2025-08-03,157.31,25.55
165,East,2025-12-21,194.47,30.29
166,North,2025-06-21,118.37,21.67
167,North,2025-04-04,186.86,23.78
168,West,2025-06-09,132.99,18.59
169,South,2026-01-16,9.4,25.32
170,East,2025-11-05,174.12,22.01
171,West,2025-07-31,106.91,20.23
172,North,2025-11-10,193.02,28.47
173,South,2025-03-17,92.58,30.61
174,East,2025-09-25,40.48,24.27
175,North,2025-05-28,80.88,34.85
176,West,2025-11-19,190.89,34.71
177,West,2025-08-18,6.78,25.95
178,North,2025-11-11,112.44,31.92
179,East,2026-02-19,46.23,34.83
180,North,2026-02-09,162.92,22.64
181,West,2025-04-29,89.41,24.35
182,West,2025-02-27,6.32,18.97
183,North,2025-11-03,66.31,23.06
184,West,2025-03-03,19.3,27.02
185,North,2025-07-26,98.14,20.0
186,South,2025-09-21,126.3,26.86
187,South,2025-04-24,52.58,20.97
188,East,2025-05-16,47.99,29.46
189,South,2025-08-30,197.43,30.9
190,West,2025-08-09,71.43,25.84
191,South,2025-08-31,146.74,34.07
192,South,2026-02-12,103.93,22.0
193,South,2025-10-22,99.75,27.98
194,South,2026-01-24,72.1,18.24
195,North,2025-12-25,190.49,31.81
196,North,2025-11-08,97.74,30.59
197,South,2025-03-17,162.14,29.82
198,South,2025-08-03,97.04,23.3
199,North,2025-05-22,104.34,27.94
200,North,2025-07-01,60.37,20.7
201,North,2025-05-17,83.12,27.8
202,North,2025-07-17,127.94,27.3
203,South,2025-06-27,8.92,22.97
204,North,2025-09-04,33.38,26.71
205,North,2025-04-23,182.44,25.44
206,West,2025-09-22,90.79,24.01
207,West,2025-06-19,49.01,19.37
208,East,2025-08-16,88.59,25.71
209,North,2025-06-29,102.84,19.49
210,North,2025-08-18,42.97,19.76
211,North,2025-05-13,147.4,19.39
212,North,2026-01-03,19.72,34.16
213,East,2025-09-27,38.54,26.14
214,North,2025-08-04,95.89,23.23
215,West,2025-11-10,56.17,22.13
216,South,2025-10-06,108.21,18.34
217,East,2025-04-08,128.95,29.43
218,West,2025-12-08,199.11,34.82
219,North,2025-10-17,113.27,28.26
220,North,2025-11-12,11.3,31.48
221,North,2025-08-06,89.69,26.62
222,East,2025-03-17,146.35,18.74
223,West,2025-08-28,90.59,22.56
224,West,2025-05-19,3.61,19.9
225,East,2025-12-10,146.02,23.26
226,West,2025-12-02,150.27,21.93
227,North,2025-03-06,53.28,20.91
228,North,2025-06-13,185.64,24.32
229,South,2025-04-16,92.82,32.77
230,West,2025-03-24,15.84,22.14
231,West,2025-10-20,67.23,24.35
232,South,2025-09-23,182.08,19.36
233,North,2025-07-15,185.46,33.47
234,West,2025-10-25,176.39,31.95
235,East,2025-03-04,88.63,34.28
236,North,2025-04-24,38.54,21.72
237,East,2026-01-28,181.4,26.04
238,West,2025-03-13,176.34,32.07
239,North,2025-06-04,26.03,18.95
240,West,2026-02-01,159.77,25.94
241,South,2025-06-29,34.37,22.06
242,West,2025-10-10,166.23,19.43
243,South,2025-06-30,76.39,23.4
244,North,2025-02-25,145.11,25.33
245,West,2025-06-23,155.38,32.42
246,South,2025-04-15,160.97,30.93
247,West,2025-06-26,162.51,20.75
248,East,2025-10-25,145.87,31.33
249,South,2025-09-13,48.12,29.1
250,West,2025-06-23,102.96,28.27
251,East,2025-09-24,195.61,20.19
252,South,2025-05-15,192.38,22.97
253,South,2025-10-08,181.15,20.76
254,South,2025-06-02,110.16,24.79
255,South,2025-10-02,136.47,25.1
256,West,2025-09-16,169.1,24.44
257,South,2026-01-30,30.69,27.96
258,North,2025-04-16,69.0,32.78
259,North,2026-01-24,192.88,34.91
260,North,2025-03-02,39.61,20.01
261,West,2025-10-02,55.65,31.96
262,South,2025-07-22,105.9,32.64
263,North,2025-11-14,185.18,30.07
264,North,2025-08-16,22.05,31.85
265,North,2025-02-26,45.94,28.63
266,West,2025-05-06,155.48,28.45
267,West,2025-06-23,18.07,25.94
268,East,2025-03-09,129.54,34.77
269,West,2025-08-03,32.24,25.36
270,East,2025-03-18,86.49,26.49
271,South,2025-12-13,61.66,19.81
272,South,2025-10-14,148.33,28.3
273,South,2026-02-04,144.92,18.05
274,South,2025-10-17,165.79,21.83
275,West,2025-06-11,95.8,27.66
276,North,2025-05-16,93.38,28.67
277,West,2025-04-25,160.84,19.71
278,South,2025-11-04,111.05,19.64
279,West,2025-07-13,40.32,22.23
280,East,2025-11-10,195.93,27.7
281,West,2025-06-09,71.66,22.6
282,West,2025-05-04,65.41,22.66
283,East,2025-05-26,143.84,24.38
284,South,2025-03-20,180.93,30.07
285,East,2025-12-11,150.81,24.11
286,North,2026-01-26,37.17,33.41
287,South,2025-09-03,90.85,28.42
288,East,2025-03-04,80.97,32.69
289,East,2025-07-05,35.85,26.57
290,East,2025-12-14,38.56,29.37
291,South,2025-04-24,195.36,27.27
292,North,2025-11-02,135.06,20.74
293,West,2025-11-21,149.44,20.82
294,East,2025-05-09,137.6,22.61
295,North,2025-11-07,199.42,20.4
296,North,2025-02-25,98.96,26.43
297,West,2025-05-08,3.42,28.13
298,East,2025-03-11,8.91,21.49
299,East,2025-09-07,4.8,23.84
300,East,2025-08-26,37.6,32.55
301,East,2025-07-10,106.02,18.81
302,North,2025-11-08,100.35,29.17
303,East,2025-07-27,2.41,31.02
304,West,2025-09-24,36.64,20.83
305,South,2025-05-29,181.72,32.39
306,East,2025-05-26,34.86,25.82
307,South,2025-03-08,58.9,23.11
308,North,2025-09-08,14.28,24.66
309,North,2025-06-06,40.86,20.13
310,East,2025-03-09,44.27,34.34
311,West,2025-11-05,66.81,31.92
312,East,2025-07-08,183.62,20.68
313,West,2025-02-24,84.42,21.64
314,West,2025-09-05,169.86,31.59
315,West,2025-10-31,141.17,26.04
316,North,2025-09-15,33.99,34.43
317,West,2025-06-17,84.81,26.45
318,East,2025-06-14,167.87,26.39
319,North,2025-04-05,126.79,22.11
320,East,2025-09-09,187.02,29.81
321,North,2025-09-12,6.52,23.91
322,East,2025-04-06,94.66,20.2
323,South,2025-07-12,60.75,28.14
324,West,2025-10-10,190.95,25.98
325,East,2025-06-17,153.11,32.17
326,East,2025-04-16,31.58,31.69
327,West,2026-01-12,102.29,30.2
328,South,2026-02-22,95.45,30.53
329,North,2026-01-24,56.49,18.47
330,South,2025-04-05,89.44,19.16
331,South,2025-10-27,106.62,29.69
332,South,2025-09-04,177.32,22.05
333,North,2025-07-16,54.85,26.37
334,South,2025-10-01,139.13,32.12
335,South,2026-02-11,72.91,24.79
336,East,2025-11-22,4.84,22.66
337,East,2025-09-17,27.1,30.58
338,West,2026-02-11,14.7,23.73
339,East,2025-04-10,45.14,33.55
340,North,2025-11-14,83.16,28.35
341,North,2025-09-06,113.73,24.83
342,North,2025-11-20,69.81,23.5
343,South,2025-09-10,58.64,23.46
344,East,2025-12-05,189.47,31.95
345,South,2025-10-20,28.07,28.53
346,North,2025-04-07,90.48,23.97
347,South,2025-09-26,122.12,29.28
348,South,2026-01-14,129.43,18.51
349,North,2025-12-12,33.53,18.94
350,North,2025-03-08,191.5,23.56
351,North,2025-07-26,126.69,32.54
352,South,2025-11-26,61.97,22.99
353,East,2025-06-17,119.25,25.4
354,North,2026-01-05,113.7,32.17
355,North,2025-05-07,50.61,34.97
356,West,2026-01-19,150.55,27.76
357,East,2026-01-14,60.75,19.43
358,West,2025-09-18,181.32,22.86
359,East,2025-07-22,40.22,19.61
360,West,2025-10-29,193.8,28.36
361,South,2025-12-19,46.98,29.49
362,North,2025-04-07,81.2,18.38
363,South,2025-11-11,82.82,30.43
364,West,2025-08-05,29.19,25.56
365,North,2025-11-10,184.93,30.99
